UTD_EID,UCS_Locator,Filename,Caption,link,stage1_hit,stage1_keywords,stage2_ocr_status,stage2_ocr_text,stage2_keywords,stage2_hit
1-s2.0-S1350417716301262-gr3.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417716301262/gr3/DOWNSAMPLED/image/jpeg/f5317e82d675d7f3f874eb375b5d4126/gr3.jpg,gr3.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417716301262-gr3_lrg.jpg,0,,,,,
1-s2.0-S1350417716301262-gr4.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417716301262/gr4/DOWNSAMPLED/image/jpeg/2acb4b080abe83ec6addf7d58a1c9d91/gr4.jpg,gr4.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417716301262-gr4_lrg.jpg,0,,,,,
1-s2.0-S1350417716301262-gr5.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417716301262/gr5/DOWNSAMPLED/image/jpeg/8a7a5ae98d350c7bc27da4f0a72b8342/gr5.jpg,gr5.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417716301262-gr5_lrg.jpg,0,,,,,
1-s2.0-S1350417716301262-gr6.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417716301262/gr6/DOWNSAMPLED/image/jpeg/f43a9b884dc145e24c5bde2c4b7ec0dc/gr6.jpg,gr6.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417716301262-gr6_lrg.jpg,0,,,,,
1-s2.0-S1350417716301262-gr7.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417716301262/gr7/DOWNSAMPLED/image/jpeg/3b11239cab8e2160ed10a13290323ac8/gr7.jpg,gr7.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417716301262-gr7_lrg.jpg,0,,,,,
1-s2.0-S1350417716301262-gr8.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417716301262/gr8/DOWNSAMPLED/image/jpeg/33b03a446e16a69d8da39f3a200ed840/gr8.jpg,gr8.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417716301262-gr8_lrg.jpg,0,,,,,
1-s2.0-S1350417716301262-gr9.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417716301262/gr9/DOWNSAMPLED/image/jpeg/9cbbf36a961cdb657d4328b9890ba735/gr9.jpg,gr9.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417716301262-gr9_lrg.jpg,0,,,,,
1-s2.0-S1350417716301262-gr1.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417716301262/gr1/DOWNSAMPLED/image/jpeg/8fec1bfcae666349d11546d6cee982f7/gr1.jpg,gr1.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417716301262-gr1_lrg.jpg,0,,,,,
1-s2.0-S1350417716301262-gr2_lrg.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417716301262/gr2/HIGHRES/image/jpeg/f8faa67c74dde8ac44bfd4cfd5bd2c38/gr2_lrg.jpg,gr2_lrg.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417716301262-gr2_lrg_lrg.jpg,0,,,,,
1-s2.0-S1350417716301262-gr3_lrg.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417716301262/gr3/HIGHRES/image/jpeg/fa2153b8530629e9dfda34427dd7af68/gr3_lrg.jpg,gr3_lrg.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417716301262-gr3_lrg_lrg.jpg,0,,,,,
1-s2.0-S1350417716301262-gr4_lrg.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417716301262/gr4/HIGHRES/image/jpeg/4333fa59b86b807d6eb0615a1bbca45c/gr4_lrg.jpg,gr4_lrg.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417716301262-gr4_lrg_lrg.jpg,0,,,,,
1-s2.0-S1350417716301262-gr5_lrg.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417716301262/gr5/HIGHRES/image/jpeg/136a99d3e053a96b2a18a9d45d9e5100/gr5_lrg.jpg,gr5_lrg.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417716301262-gr5_lrg_lrg.jpg,0,,,,,
1-s2.0-S1350417716301262-gr6_lrg.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417716301262/gr6/HIGHRES/image/jpeg/29486e67f351ae3c209e0361f6fdbd8a/gr6_lrg.jpg,gr6_lrg.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417716301262-gr6_lrg_lrg.jpg,0,,,,,
1-s2.0-S1350417716301262-gr7_lrg.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417716301262/gr7/HIGHRES/image/jpeg/5e953bfc3cb1c4bb84ddc3fea28aa884/gr7_lrg.jpg,gr7_lrg.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417716301262-gr7_lrg_lrg.jpg,0,,,,,
1-s2.0-S1350417716301262-gr8_lrg.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417716301262/gr8/HIGHRES/image/jpeg/4b6c738de4e85fe50cd91f213382e98f/gr8_lrg.jpg,gr8_lrg.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417716301262-gr8_lrg_lrg.jpg,0,,,,,
1-s2.0-S1350417716301262-gr9_lrg.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417716301262/gr9/HIGHRES/image/jpeg/84b4d18836afd39dae03e3248681b4d1/gr9_lrg.jpg,gr9_lrg.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417716301262-gr9_lrg_lrg.jpg,0,,,,,
1-s2.0-S1350417716301262-gr1_lrg.jpg,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417716301262/gr1/HIGHRES/image/jpeg/c8e08dbeffb6d50b1dcf6643fa114b58/gr1_lrg.jpg,gr1_lrg.jpg,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417716301262-gr1_lrg_lrg.jpg,0,,,,,
1-s2.0-S1350417716301262-si4.gif,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417716301262/STRIPIN/image/gif/1a45d69760d905796e3ac337b6f7b884/si4.gif,si4.gif,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417716301262-si4.gif,0,,,,,
1-s2.0-S1350417716301262-si1.gif,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417716301262/STRIPIN/image/gif/28a86874c21f74d4e893cef6aae8278e/si1.gif,si1.gif,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417716301262-si1.gif,0,,,,,
1-s2.0-S1350417716301262-si2.gif,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417716301262/STRIPIN/image/gif/fe84b2f0193f76565ad4ca6898ca22f6/si2.gif,si2.gif,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417716301262-si2.gif,0,,,,,
1-s2.0-S1350417716301262-si3.gif,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417716301262/STRIPIN/image/gif/73deff579060f0ddc18cc3135a951b46/si3.gif,si3.gif,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417716301262-si3.gif,0,,,,,
1-s2.0-S1350417716301262-si5.gif,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417716301262/STRIPIN/image/gif/e0445c0b7e1801ddf75cb15ff28557ce/si5.gif,si5.gif,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417716301262-si5.gif,0,,,,,
1-s2.0-S1350417716301262-si6.gif,https://s3-eu-west-1.amazonaws.com/prod-ucs-content-store-eu-west/content/pii:S1350417716301262/STRIPIN/image/gif/e672ce90ffea9c6a563bfe9283aa26fb/si6.gif,si6.gif,,https://ars.els-cdn.com/content/image/1-s2.0-S1350417716301262-si6.gif,0,,,,,
